ts_unix_ns,ticker,samples,latency_ns
1777428469248640670,85,512,140082
1777428469248815906,86,512,148885
1777428469248989277,87,512,145878
1777428469249158583,88,512,143319
1777428469249349008,89,512,152100
1777428469249520345,90,512,143992
1777428469249686268,91,512,139246
1777428469249866392,92,512,147986
1777428469250038338,93,512,143536
1777428469250217430,94,512,152095
1777428469250399188,95,512,150382
1777428469250570972,96,512,145203
1777428469250745138,97,512,148199
1777428469250918090,98,512,143691
1777428469251090797,99,512,143823
1777428481234117125,0,512,292894
1777428481234379163,1,512,163947
1777428481234560475,2,512,151872
1777428481234758852,3,512,167393
1777428481234950175,4,512,158238
1777428481235138394,5,512,156406
1777428481235337025,6,512,164976
1777428481235517797,7,512,149773
1777428481235692530,8,512,146559
1777428481235870187,9,512,144183
1777428481236042765,10,512,142006
1777428481236221595,11,512,149640
1777428481236399331,12,512,144402
1777428481236569616,13,512,140992
1777428481236746859,14,512,148471
1777428481236923051,15,512,145845
1777428481237095180,16,512,144187
1777428481237280691,17,512,154637
1777428481237453531,18,512,142694
1777428481237623519,19,512,141991
1777428481237808581,20,512,156650
1777428481237987538,21,512,149291
1777428481238158903,22,512,144483
1777428481238349451,23,512,152298
1777428481238523255,24,512,144815
1777428481238691248,25,512,140798
1777428481238872144,26,512,148659
1777428481239043252,27,512,142790
1777428481239223727,28,512,153276
1777428481239406938,29,512,151380
1777428481239581247,30,512,144758
1777428481239756990,31,512,147998
1777428481239935089,32,512,148788
1777428481240105420,33,512,143459
1777428481240288905,34,512,154315
1777428481240469666,35,512,150660
1777428481240640375,36,512,142768
1777428481240818900,37,512,151577
1777428481240996329,38,512,149247
1777428481241165970,39,512,142717
1777428481241356534,40,512,150411
1777428481241528735,41,512,143980
1777428481241697540,42,512,141288
1777428481241881414,43,512,150555
1777428481242054615,44,512,145435
1777428481242239536,45,512,155773
1777428481242418096,46,512,148729
1777428481242593294,47,512,145513
1777428481242760833,48,512,140549
1777428481242924198,49,512,136676
1777428481243098610,50,512,146573
1777428481243289402,51,512,161216
1777428481243465502,52,512,144955
1777428481243637951,53,512,142688
1777428481243812940,54,512,148927
1777428481243986811,55,512,143430
1777428481244153671,56,512,138311
1777428481244337269,57,512,145991
1777428481244507221,58,512,140924
1777428481244683954,59,512,138181
1777428481244865664,60,512,148566
1777428481245037907,61,512,141578
1777428481245219465,62,512,153602
1777428481245397981,63,512,146227
1777428481245569485,64,512,143262
1777428481245744505,65,512,147380
1777428481245919735,66,512,145708
1777428481246094314,67,512,146779
1777428481246277957,68,512,154425
1777428481246452147,69,512,144607
1777428481246621517,70,512,142920
1777428481246799937,71,512,152702
1777428481246976477,72,512,148398
1777428481247136905,73,512,136542
1777428481247322817,74,512,157847
1777428481247494069,75,512,143294
1777428481247662207,76,512,141592
1777428481247837726,77,512,149329
1777428481248010838,78,512,143752
1777428481248190613,79,512,152614
1777428481248370728,80,512,147475
1777428481248541213,81,512,142916
1777428481248708543,82,512,140851
1777428481248893477,83,512,149629
1777428481249064927,84,512,143670
1777428481249246703,85,512,150983
1777428481249422241,86,512,146842
1777428481249590500,87,512,140420
1777428481249764666,88,512,147572
1777428481249940030,89,512,145935
1777428481250107226,90,512,139113
1777428481250290997,91,512,154669
1777428481250463136,92,512,143645
1777428481250624996,93,512,135365
1777428481250800478,94,512,149054
1777428481250973298,95,512,144718
1777428481251137754,96,512,138681
1777428481251309991,97,512,146161
1777428481251487632,98,512,147402
1777428481251673133,99,512,156507
1777428493234418492,0,512,298097
1777428493234680421,1,512,164933
1777428493234885902,2,512,175098
1777428493235079618,3,512,161480
1777428493235283804,4,512,170045
1777428493235480597,5,512,164704
1777428493235666027,6,512,154446
1777428493235852899,7,512,158713
1777428493236032087,8,512,148785
1777428493236209430,9,512,148303
1777428493236389816,10,512,146381
1777428493236562120,11,512,143089
1777428493236739779,12,512,147949
1777428493236917545,13,512,146873
1777428493237089119,14,512,142659
1777428493237273321,15,512,154643
1777428493237452715,16,512,149255
1777428493237622494,17,512,141511
1777428493237802555,18,512,151584
1777428493237978908,19,512,146412
1777428493238151785,20,512,143362
1777428493238340404,21,512,149526
1777428493238515709,22,512,147009
1777428493238687363,23,512,143143
1777428493238871075,24,512,149850
1777428493239035842,25,512,137098
1777428493239215022,26,512,152689
1777428493239393890,27,512,147414
1777428493239566675,28,512,146390
1777428493239742099,29,512,148802
1777428493239916636,30,512,144907
1777428493240090516,31,512,148088
1777428493240276430,32,512,156491
1777428493240450716,33,512,144771
1777428493240616119,34,512,138562
1777428493240795487,35,512,152706
1777428493240971025,36,512,146673
1777428493241139034,37,512,140851
1777428493241322828,38,512,155247
1777428493241495428,39,512,143918
1777428493241666640,40,512,144020
1777428493241845635,41,512,152201
1777428493242020035,42,512,144688
1777428493242200131,43,512,153329
1777428493242380996,44,512,148650
1777428493242551520,45,512,143518
1777428493242727308,46,512,149210
1777428493242904028,47,512,147127
1777428493243066616,48,512,135694
1777428493243233582,49,512,140901
1777428493243399981,50,512,140990
1777428493243583440,51,512,153164
1777428493243772044,52,512,159812
1777428493243959456,53,512,156267
1777428493244134291,54,512,146125
1777428493244319648,55,512,154856
1777428493244493093,56,512,142775
1777428493244662589,57,512,140772
1777428493244842071,58,512,151080
1777428493245016685,59,512,144240
1777428493245197134,60,512,151506
1777428493245375946,61,512,146568
1777428493245546646,62,512,142307
1777428493245721095,63,512,146618
1777428493245896394,64,512,145430
1777428493246066477,65,512,141632
1777428493246250526,66,512,154539
1777428493246429547,67,512,149425
1777428493246600251,68,512,143534
1777428493246778751,69,512,151831
1777428493246957535,70,512,149732
1777428493247130056,71,512,144217
1777428493247317826,72,512,158681
1777428493247485400,73,512,139757
1777428493247649084,74,512,139585
1777428493247864893,75,512,183849
1777428493248063882,76,512,164719
1777428493248258151,77,512,154258
1777428493248431773,78,512,144703
1777428493248601422,79,512,142598
1777428493248779710,80,512,151373
1777428493248951704,81,512,142704
1777428493249123629,82,512,143668
1777428493249310943,83,512,158496
1777428493249485713,84,512,145391
1777428493249653904,85,512,141308
1777428493249828047,86,512,147690
1777428493250004694,87,512,147190
1777428493250181366,88,512,149599
1777428493250364471,89,512,149424
1777428493250537019,90,512,145077
1777428493250704363,91,512,141385
1777428493250881597,92,512,144510
1777428493251054524,93,512,144885
1777428493251235790,94,512,152473
1777428493251413745,95,512,147782
1777428493251589047,96,512,144949
1777428493251783283,97,512,167763
1777428493251948510,98,512,138368
1777428493252136598,99,512,154668
1777428505234743715,0,512,305320
1777428505235003612,1,512,164004
1777428505235199084,2,512,164223
1777428505235394413,3,512,162045
1777428505235586861,4,512,160917
1777428505235786374,5,512,168550
1777428505235975904,6,512,157052
1777428505236152256,7,512,146958
1777428505236341144,8,512,149718
1777428505236514764,9,512,143860
1777428505236686230,10,512,143199
1777428505236867514,11,512,145473
1777428505237043431,12,512,145456
1777428505237221728,13,512,149685
1777428505237400927,14,512,146209
1777428505237576000,15,512,146278
1777428505237753762,16,512,148773
1777428505237932776,17,512,148016
1777428505238102664,18,512,142398
1777428505238286967,19,512,155555
1777428505238465081,20,512,149152
1777428505238635338,21,512,143551
1777428505238812263,22,512,150248
1777428505238988567,23,512,147711
1777428505239158020,24,512,142945
1777428505239346273,25,512,149455
1777428505239511825,26,512,137409
1777428505239681765,27,512,143016
1777428505239862108,28,512,153557
1777428505240036325,29,512,145652
1777428505240216803,30,512,153867
1777428505240410657,31,512,147754
1777428505240585534,32,512,144924
1777428505240764539,33,512,152005
1777428505240940973,34,512,146228
1777428505241110415,35,512,142080
1777428505241298016,36,512,158486
1777428505241474049,37,512,147166
1777428505241642526,38,512,141882
1777428505241820491,39,512,151562
1777428505241995411,40,512,146094
1777428505242163207,41,512,141136
1777428505242352743,42,512,151106
1777428505242523583,43,512,143019
1777428505242689017,44,512,139120
1777428505242871824,45,512,149642
1777428505243046585,46,512,145868
1777428505243227679,47,512,154285
1777428505243406802,48,512,147217
1777428505243571154,49,512,135542
1777428505243742828,50,512,146662
1777428505243932920,51,512,158161
1777428505244117593,52,512,153929
1777428505244315378,53,512,165177
1777428505244504806,54,512,156173
1777428505244669364,55,512,136156
1777428505244845732,56,512,147253
1777428505245018000,57,512,142684
1777428505245199504,58,512,153376
1777428505245376726,59,512,144525
1777428505245548169,60,512,143555
1777428505245726356,61,512,149770
1777428505245901006,62,512,144080
1777428505246074538,63,512,146555
1777428505246261370,64,512,157764
1777428505246436298,65,512,145853
1777428505246606189,66,512,143740
1777428505246781010,67,512,148722
1777428505246958850,68,512,148096
1777428505247132743,69,512,147160
1777428505247320586,70,512,158337
1777428505247495055,71,512,146151
1777428505247665778,72,512,144105
1777428505247837069,73,512,144817
1777428505248004166,74,512,140744
1777428505248216505,75,512,179317
1777428505248418802,76,512,162930
1777428505248590802,77,512,142184
1777428505248769185,78,512,151291
1777428505248948005,79,512,149134
1777428505249119343,80,512,141698
1777428505249301969,81,512,154060
1777428505249478878,82,512,147868
1777428505249646781,83,512,141034
1777428505249824679,84,512,151358
1777428505249997636,85,512,143517
1777428505250166858,86,512,142379
1777428505250355551,87,512,149748
1777428505250525272,88,512,141901
1777428505250691939,89,512,140134
1777428505250872391,90,512,148337
1777428505251044332,91,512,143184
1777428505251222826,92,512,150951
1777428505251400737,93,512,146924
1777428505251584817,94,512,142907
1777428505251784637,95,512,172616
1777428505251964188,96,512,150424
1777428505252129826,97,512,136531
1777428505252313060,98,512,152620
1777428505252491080,99,512,147596
1777428517235364934,0,512,296450
1777428517235620130,1,512,167517
1777428517235816236,2,512,165357
1777428517236001054,3,512,154552
1777428517236202760,4,512,170752
1777428517236400614,5,512,162529
1777428517236582628,6,512,152161
1777428517236762633,7,512,153811
1777428517236940975,8,512,147041
1777428517237114049,9,512,143495
1777428517237299968,10,512,154700
1777428517237480210,11,512,148878
1777428517237648994,12,512,140404
1777428517237824987,13,512,147628
1777428517238001915,14,512,146968
1777428517238169470,15,512,139232
1777428517238358393,16,512,147779
1777428517238528448,17,512,140892
1777428517238694514,18,512,137891
1777428517238875990,19,512,147753
1777428517239052839,20,512,147861
1777428517239236430,21,512,153975
1777428517239414627,22,512,148639
1777428517239590364,23,512,145960
1777428517239766046,24,512,149342
1777428517239944550,25,512,149791
1777428517240114399,26,512,142909
1777428517240300941,27,512,156361
1777428517240476611,28,512,146680
1777428517240645601,29,512,142382
1777428517240823643,30,512,151425
1777428517240995806,31,512,143400
1777428517241166962,32,512,145321
1777428517241355394,33,512,148822
1777428517241528292,34,512,144587
1777428517241695869,35,512,141504
1777428517241877487,36,512,148839
1777428517242049259,37,512,143323
1777428517242234631,38,512,156720
1777428517242410577,39,512,146099
1777428517242581583,40,512,141496
1777428517242761419,41,512,153479
1777428517242941079,42,512,149856
1777428517243112519,43,512,143745
1777428517243293104,44,512,152264
1777428517243467118,45,512,145325
1777428517243634681,46,512,141024
1777428517243813976,47,512,152692
1777428517243987605,48,512,144787
1777428517244153141,49,512,139077
1777428517244326590,50,512,135883
1777428517244491567,51,512,140288
1777428517244671927,52,512,150831
1777428517244866254,53,512,164671
1777428517245052165,54,512,154292
1777428517245235673,55,512,150817
1777428517245408625,56,512,142211
1777428517245578064,57,512,139849
1777428517245749262,58,512,142929
1777428517245927224,59,512,147483
1777428517246097484,60,512,141610
1777428517246280237,61,512,153171
1777428517246454941,62,512,144846
1777428517246622556,63,512,140496
1777428517246802742,64,512,152344
1777428517246978221,65,512,145839
1777428517247148400,66,512,141543
1777428517247334301,67,512,148612
1777428517247512668,68,512,150633
1777428517247683986,69,512,144249
1777428517247867164,70,512,156104
1777428517248041488,71,512,146621
1777428517248221864,72,512,153877
1777428517248397458,73,512,143897
1777428517248563108,74,512,139355
1777428517248723175,75,512,136171
1777428517248898990,76,512,145814
1777428517249066192,77,512,140641
1777428517249245962,78,512,150786
1777428517249422392,79,512,146965
1777428517249594283,80,512,143431
1777428517249765396,81,512,145129
1777428517249941697,82,512,147054
1777428517250113376,83,512,143419
1777428517250293061,84,512,150540
1777428517250465279,85,512,143148
1777428517250631464,86,512,139032
1777428517250811887,87,512,153685
1777428517250985986,88,512,144138
1777428517251154443,89,512,142023
1777428517251340047,90,512,147362
1777428517251514209,91,512,145532
1777428517251701852,92,512,160978
1777428517251888791,93,512,150985
1777428517252059039,94,512,142170
1777428517252244851,95,512,156205
1777428517252419627,96,512,145304
1777428517252588627,97,512,140302
1777428517252766661,98,512,152073
1777428517252925797,99,512,132552
1777428529235478689,0,512,287040
1777428529235738628,1,512,171894
1777428529235931902,2,512,160314
1777428529236132011,3,512,168128
1777428529236344358,4,512,178373
1777428529236533721,5,512,156273
1777428529236709835,6,512,144839
1777428529236895542,7,512,149045
1777428529237069704,8,512,143936
1777428529237252464,9,512,151881
1777428529237431364,10,512,148122
1777428529237604389,11,512,143595
1777428529237794346,12,512,150532
1777428529237971188,13,512,147039
1777428529238141402,14,512,141499
1777428529238328422,15,512,156636
1777428529238504607,16,512,145988
1777428529238677653,17,512,145677
1777428529238858418,18,512,154682
1777428529239034286,19,512,147286
1777428529239216968,20,512,155691
1777428529239398874,21,512,149198
1777428529239574531,22,512,147788
1777428529239750853,23,512,149118
1777428529239928843,24,512,147758
1777428529240102987,25,512,147427
1777428529240323878,26,512,186057
1777428529240523164,27,512,164546
1777428529240693204,28,512,143324
1777428529240878151,29,512,150913
1777428529241048698,30,512,142031
1777428529241232129,31,512,154316
1777428529241409194,32,512,147546
1777428529241579470,33,512,141509
1777428529241756438,34,512,150862
1777428529241932282,35,512,146799
1777428529242106563,36,512,147238
1777428529242294556,37,512,158698
1777428529242469078,38,512,145286
1777428529242636094,39,512,140023
1777428529242813161,40,512,150687
1777428529242989909,41,512,147363
1777428529243157588,42,512,140653
1777428529243347257,43,512,151392
1777428529243517133,44,512,141783
1777428529243681473,45,512,138434
1777428529243863450,46,512,155795
1777428529244033597,47,512,141005
1777428529244203002,48,512,142424
1777428529244371375,49,512,140854
1777428529244557772,50,512,155801
1777428529244744411,51,512,158990
1777428529244934367,52,512,158386
1777428529245119659,53,512,154172
1777428529245307521,54,512,155478
1777428529245482652,55,512,144767
1777428529245652253,56,512,140668
1777428529245830931,57,512,150381
1777428529246008931,58,512,148178
1777428529246185363,59,512,148250
1777428529246367188,60,512,148889
1777428529246536280,61,512,141238
1777428529246704614,62,512,140711
1777428529246888603,63,512,149234
1777428529247061053,64,512,144305
1777428529247243327,65,512,152553
1777428529247420953,66,512,148008
1777428529247593956,67,512,144520
1777428529247770758,68,512,150300
1777428529247943554,69,512,143569
1777428529248113906,70,512,143549
1777428529248295806,71,512,153250
1777428529248464552,72,512,139137
1777428529248638912,73,512,150532
1777428529248850844,74,512,179981
1777428529249032064,75,512,146271
1777428529249211906,76,512,152940
1777428529249391114,77,512,146609
1777428529249560313,78,512,142213
1777428529249737551,79,512,151226
1777428529249913207,80,512,146791
1777428529250081313,81,512,141332
1777428529250266303,82,512,156100
1777428529250441148,83,512,146203
1777428529250608978,84,512,141223
1777428529250786750,85,512,151842
1777428529250959522,86,512,143126
1777428529251128680,87,512,141231
1777428529251310730,88,512,153538
1777428529251488764,89,512,148439
1777428529251676132,90,512,160697
1777428529251863292,91,512,157827
1777428529252037020,92,512,145116
1777428529252215440,93,512,151208
1777428529252396085,94,512,148804
1777428529252562956,95,512,140476
1777428529252733815,96,512,144677
1777428529252900818,97,512,140835
1777428529253082432,98,512,152653
1777428529253278661,99,512,165451
1777428541235851805,0,512,309042
1777428541236112917,1,512,172601
1777428541236324777,2,512,178287
1777428541236526196,3,512,168406
1777428541236724159,4,512,167089
1777428541236919083,5,512,162427
1777428541237097281,6,512,147712
1777428541237283822,7,512,156182
1777428541237464553,8,512,149012
1777428541237634606,9,512,141005
1777428541237817091,10,512,153090
1777428541237989741,11,512,142155
1777428541238160421,12,512,141318
1777428541238345666,13,512,146912
1777428541238520016,14,512,144683
1777428541238692013,15,512,144266
1777428541238873374,16,512,147273
1777428541239044066,17,512,142001
1777428541239227082,18,512,154916
1777428541239411904,19,512,152458
1777428541239583944,20,512,141776
1777428541239763702,21,512,152747
1777428541239943667,22,512,150411
1777428541240118100,23,512,146260
1777428541240303670,24,512,156953
1777428541240471524,25,512,141156
1777428541240641164,26,512,141876
1777428541240818982,27,512,151731
1777428541240992196,28,512,145118
